frameRate	psychopyVersion	expName	date	show_control_monitor	eeg_record	phase	task	stim_list	experimenter	id	TrialNumber	image	category	subcategory	repeat	task	block	presentation	ran	order	break_text1.started	break_text1.stopped	break_text2.started	break_text2.stopped	delay_red_fix.started	delay_red_fix.stopped	jitter	stim_image.started	stim_image.stopped	photosensor_dot.started	photosensor_dot.stopped	trial_red_fixation.started	trial_red_fixation.stopped	response.keys	response.started	response.stopped	resp	rt	correct	feedback1.started	feedback1.stopped	feedback2.started	feedback2.stopped	resp_trigger_frame	response.rt
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	246	seashell01.jpg	objects	natural	1	1back	1	2	1.0	245.0	None	None	None	None	None	None	99.0	707.05914	707.5591	707.05914	707.5591	706.80914	706.8091707471758	j	707.05914	706.8091707471758	j	0.4057672	1.0	None	None	None	None	41.0	0.4057672
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	247	brusselssprout.jpg	objects	natural	0	1back	1	1	1.0	246.0	None	None	None	None	None	None	93.0	709.4756	709.9756	709.4756	709.9756	709.2256	709.225614277646	None	709.4756	709.225614277646	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	248	WMP0005237_P.jpg	scenes	natural	0	1back	1	1	1.0	247.0	None	None	None	None	None	None	112.0	711.79205	712.292	711.79205	712.292	711.5421	711.5421025743708	None	711.79205	711.5421025743708	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	249	cdMC745.jpg	scenes	natural	0	1back	1	1	1.0	248.0	None	None	None	None	None	None	97.0	714.4252	714.9251	714.4252	714.9251	714.17523	714.1752038579434	None	714.4252	714.1752038579434	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	250	nailclipper03c.jpg	objects	manmade	0	1back	1	1	1.0	249.0	None	None	None	None	None	None	104.0	716.8083	717.3082	716.8083	717.3082	716.5583	716.5582814048976	None	716.8083	716.5582814048976	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	251	CFD-BM-208-065-N.jpg	faces	male	0	1back	1	1	1.0	250.0	None	None	None	None	None	None	101.0	719.30804	719.808	719.30804	719.808	719.05804	719.0580578669906	None	719.30804	719.0580578669906	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	252	nat947.jpg	scenes	natural	0	1back	1	1	1.0	251.0	None	None	None	None	None	None	115.0	721.7578	722.2578	721.7578	722.2578	721.5079	721.50784424413	None	721.7578	721.50784424413	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	253	CFD-BF-004-014-N.jpg	faces	female	0	1back	1	1	1.0	252.0	None	None	None	None	None	None	96.0	724.4409	724.94086	724.4409	724.94086	724.1909	724.1909211911261	None	724.4409	724.1909211911261	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	254	squirrel.jpg	objects	natural	0	1back	1	1	1.0	253.0	None	None	None	None	None	None	109.0	726.8074	727.3073	726.8074	727.3073	726.5574	726.5573719311506	None	726.8074	726.5573719311506	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	255	CFD-BF-005-001-N.jpg	faces	female	0	1back	1	1	1.0	254.0	None	None	None	None	None	None	117.0	729.39044	729.89044	729.39044	729.89044	729.1405	729.1404780214652	None	729.39044	729.1404780214652	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	256	tent.jpg	objects	manmade	1	1back	1	1	1.0	255.0	None	None	None	None	None	None	106.0	732.1069	732.6068	732.1069	732.6068	731.8569	731.8568969136104	None	732.1069	731.8568969136104	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	257	tent.jpg	objects	manmade	1	1back	1	2	1.0	256.0	None	None	None	None	None	None	109.0	734.64	735.13995	734.64	735.13995	734.39	734.3899894841015	j	734.64	734.3899894841015	j	0.5036917	1.0	None	None	None	None	47.0	0.5036917
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	258	plum02.jpg	objects	natural	0	1back	1	1	1.0	257.0	None	None	None	None	None	None	94.0	737.2231	737.723	737.2231	737.723	736.9731	736.9731006817892	None	737.2231	736.9731006817892	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	259	CFD-WF-022-017-N.jpg	faces	female	0	1back	1	1	1.0	258.0	None	None	None	None	None	None	114.0	739.5562	740.05615	739.5562	740.05615	739.3062	739.3062353152782	None	739.5562	739.3062353152782	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	260	amusement.jpg	scenes	manmade	1	1back	1	1	1.0	259.0	None	None	None	None	None	None	101.0	742.2226	742.7226	742.2226	742.7226	741.97266	741.9726346777752	None	742.2226	741.9726346777752	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	261	amusement.jpg	scenes	manmade	1	1back	1	2	1.0	260.0	None	None	None	None	None	None	117.0	744.67236	745.17236	744.67236	745.17236	744.4224	744.4224210558459	j	744.67236	744.4224210558459	j	0.61454314	1.0	None	None	None	None	53.0	0.61454314
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	262	CFD-AM-204-122-N.jpg	faces	male	0	1back	1	1	1.0	261.0	None	None	None	None	None	None	120.0	747.38885	747.8888	747.38885	747.8888	747.13885	747.1388474591076	None	747.38885	747.1388474591076	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	263	CFD-WF-222-092-N.jpg	faces	female	0	1back	1	1	1.0	262.0	None	None	None	None	None	None	105.0	750.1552	750.6552	750.1552	750.6552	749.9053	749.9052516296506	None	750.1552	749.9052516296506	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	264	CFD-WM-015-002-N.jpg	faces	male	0	1back	1	1	1.0	263.0	None	None	None	None	None	None	119.0	752.6717	753.17163	752.6717	753.17163	752.4217	752.4216894507408	None	752.6717	752.4216894507408	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	265	workglove02c.jpg	objects	manmade	1	1back	1	1	1.0	264.0	None	None	None	None	None	None	105.0	755.42145	755.9214	755.42145	755.9214	755.17145	755.1714761285111	None	755.42145	755.1714761285111	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	266	workglove02c.jpg	objects	manmade	1	1back	1	2	1.0	265.0	None	None	None	None	None	None	97.0	757.93787	758.4378	757.93787	758.4378	757.68787	757.6878920169547	j	757.93787	757.6878920169547	j	0.4043749	1.0	None	None	None	None	41.0	0.4043749
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	267	artichoke01a.jpg	objects	natural	0	1back	1	1	1.0	266.0	None	None	None	None	None	None	95.0	760.321	760.8209	760.321	760.8209	760.071	760.0709869898856	None	760.321	760.0709869898856	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	268	leaf03b.jpg	objects	natural	1	1back	1	1	1.0	267.0	None	None	None	None	None	None	111.0	762.6708	763.1707	762.6708	763.1707	762.4208	762.4207814801484	None	762.6708	762.4207814801484	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	269	leaf03b.jpg	objects	natural	1	1back	1	2	1.0	268.0	None	None	None	None	None	None	112.0	765.2872	765.7871	765.2872	765.7871	765.03723	765.0372141934931	j	765.2872	765.0372141934931	j	0.39870355	1.0	None	None	None	None	40.0	0.39870355
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	270	CFD-AF-235-170-N.jpg	faces	female	0	1back	1	1	1.0	269.0	None	None	None	None	None	None	119.0	767.9203	768.4202	767.9203	768.4202	767.6703	767.6703019561246	None	767.9203	767.6703019561246	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	271	big-blue-iceberg.jpg	scenes	natural	1	1back	1	1	1.0	270.0	None	None	None	None	None	None	107.0	770.67004	771.17	770.67004	771.17	770.42004	770.4200606914237	None	770.67004	770.4200606914237	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	272	big-blue-iceberg.jpg	scenes	natural	1	1back	1	2	1.0	271.0	None	None	None	None	None	None	111.0	773.2198	773.7198	773.2198	773.7198	772.96985	772.9698245348409	j	773.2198	772.9698245348409	j	1.0896149	1.0	None	None	None	None	82.0	1.0896149
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	273	watch03a.jpg	objects	manmade	1	1back	1	1	1.0	272.0	None	None	None	None	None	None	99.0	775.83624	776.3362	775.83624	776.3362	775.58624	775.5862551452592	None	775.83624	775.5862551452592	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	274	watch03a.jpg	objects	manmade	1	1back	1	2	1.0	273.0	None	None	None	None	None	None	108.0	778.2527	778.7526	778.2527	778.7526	778.0027	778.0026968717575	j	778.2527	778.0026968717575	j	0.5364895	1.0	None	None	None	None	49.0	0.5364895
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	275	FreeFoto_mountain_3_34.jpg	scenes	natural	0	1back	1	1	1.0	274.0	None	None	None	None	None	None	100.0	780.81915	781.3191	780.81915	781.3191	780.56915	780.5691698463634	None	780.81915	780.5691698463634	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	276	pepper01.jpg	objects	natural	0	1back	1	1	1.0	275.0	None	None	None	None	None	None	111.0	783.2522	783.7522	783.2522	783.7522	783.00226	783.0022383797914	None	783.2522	783.0022383797914	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	277	cdmc1145.jpg	scenes	manmade	0	1back	1	1	1.0	276.0	None	None	None	None	None	None	102.0	785.86865	786.3686	785.86865	786.3686	785.61865	785.6186765013263	None	785.86865	785.6186765013263	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	278	finishedbarn.jpg	scenes	manmade	0	1back	1	1	1.0	277.0	None	None	None	None	None	None	112.0	788.3351	788.835	788.3351	788.835	788.08514	788.0851170262322	None	788.3351	788.0851170262322	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	279	CFD-AM-216-114-N.jpg	faces	male	0	1back	1	1	1.0	278.0	None	None	None	None	None	None	98.0	790.9682	791.46814	790.9682	791.46814	790.7182	790.71821139846	None	790.9682	790.71821139846	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	280	CFD-WM-009-002-N.jpg	faces	male	0	1back	1	1	1.0	279.0	None	None	None	None	None	None	93.0	793.368	793.8679	793.368	793.8679	793.118	793.1179920677096	None	793.368	793.1179920677096	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	281	15909-pool-area.jpg	scenes	manmade	1	1back	1	1	1.0	280.0	None	None	None	None	None	None	99.0	795.68445	796.1844	795.68445	796.1844	795.43445	795.4344401042908	None	795.68445	795.4344401042908	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	282	15909-pool-area.jpg	scenes	manmade	1	1back	1	2	1.0	281.0	None	None	None	None	None	None	111.0	798.1009	798.6008	798.1009	798.6008	797.8509	797.8508872389793	j	798.1009	797.8508872389793	j	0.5592612	1.0	None	None	None	None	50.0	0.5592612
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	283	chessknight01.jpg	objects	manmade	0	1back	1	1	1.0	282.0	None	None	None	None	None	None	108.0	800.7173	801.2173	800.7173	801.2173	800.46735	800.4673163471743	None	800.7173	800.4673163471743	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	284	CFD-BF-047-003-N.jpg	faces	female	0	1back	1	1	1.0	283.0	None	None	None	None	None	None	111.0	803.28375	803.7837	803.28375	803.7837	803.03375	803.0337586756796	None	803.28375	803.0337586756796	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	285	CFD-LM-217-162-N.jpg	faces	male	0	1back	1	1	1.0	284.0	None	None	None	None	None	None	100.0	805.90015	806.4001	805.90015	806.4001	805.6502	805.6501856800169	None	805.90015	805.6501856800169	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	286	int3.jpg	scenes	manmade	0	1back	1	1	1.0	285.0	None	None	None	None	None	None	96.0	808.33325	808.83325	808.33325	808.83325	808.0833	808.0833010841161	None	808.33325	808.0833010841161	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	287	11081stream.jpg	scenes	natural	1	1back	1	1	1.0	286.0	None	None	None	None	None	None	107.0	810.6997	811.19965	810.6997	811.19965	810.44977	810.4497425109148	None	810.6997	810.4497425109148	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	288	11081stream.jpg	scenes	natural	1	1back	1	2	1.0	287.0	None	None	None	None	None	None	115.0	813.2495	813.74945	813.2495	813.74945	812.9995	812.9995123632252	j	813.2495	812.9995123632252	j	0.49799597	1.0	None	None	None	None	46.0	0.49799597
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	289	pen04a.jpg	objects	manmade	0	1back	1	1	1.0	288.0	None	None	None	None	None	None	111.0	815.93256	816.43256	815.93256	816.43256	815.6826	815.6826010271907	None	815.93256	815.6826010271907	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	290	CFD-BF-034-002-N.jpg	faces	female	0	1back	1	1	1.0	289.0	None	None	None	None	None	None	102.0	818.549	819.04895	818.549	819.04895	818.2991	818.2990532703698	None	818.549	818.2990532703698	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	291	CFD-WM-251-002-N.jpg	faces	male	0	1back	1	1	1.0	290.0	None	None	None	None	None	None	100.0	821.01544	821.5154	821.01544	821.5154	820.76544	820.7654712609947	None	821.01544	820.7654712609947	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	292	CFD-AF-239-171-N.jpg	faces	female	0	1back	1	1	1.0	291.0	None	None	None	None	None	None	111.0	823.44855	823.94855	823.44855	823.94855	823.1986	823.1985872667283	None	823.44855	823.1985872667283	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	293	CFD-LF-229-164-N.jpg	faces	female	1	1back	1	1	1.0	292.0	None	None	None	None	None	None	101.0	826.065	826.56494	826.065	826.56494	825.81506	825.8150449171662	None	826.065	825.8150449171662	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	294	CFD-LF-229-164-N.jpg	faces	female	1	1back	1	2	1.0	293.0	None	None	None	None	None	None	96.0	828.51483	829.0147	828.51483	829.0147	828.2648	828.2647964423522	j	828.51483	828.2647964423522	j	0.4796599	1.0	None	None	None	None	45.0	0.4796599
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	295	n251016.jpg	scenes	natural	0	1back	1	1	1.0	294.0	None	None	None	None	None	None	114.0	830.8812	831.38116	830.8812	831.38116	830.6312	830.6312495861202	None	830.8812	830.6312495861202	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	296	CFD-WM-256-138-N.jpg	faces	male	0	1back	1	1	1.0	295.0	None	None	None	None	None	None	90.0	833.54767	834.0476	833.54767	834.0476	833.29767	833.2976714838296	None	833.54767	833.2976714838296	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	297	CFD-WM-228-065-N.jpg	faces	male	1	1back	1	1	1.0	296.0	None	None	None	None	None	None	107.0	835.8141	836.3141	835.8141	836.3141	835.56415	835.5641531711444	None	835.8141	835.5641531711444	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	298	CFD-WM-228-065-N.jpg	faces	male	1	1back	1	2	1.0	297.0	None	None	None	None	None	None	100.0	838.3639	838.86383	838.3639	838.86383	838.1139	838.1139034936205	j	838.3639	838.1139034936205	j	0.4381441	1.0	None	None	None	None	43.0	0.4381441
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	299	full-tennis-court-and.jpg	scenes	manmade	0	1back	1	1	1.0	298.0	None	None	None	None	None	None	116.0	840.797	841.29694	840.797	841.29694	840.547	840.5470267096534	None	840.797	840.5470267096534	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	300	nat457.jpg	scenes	natural	1	1back	1	1	1.0	299.0	None	None	None	None	None	None	109.0	843.49677	843.99677	843.49677	843.99677	843.24677	843.2467689206824	None	843.49677	843.2467689206824	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	301	nat457.jpg	scenes	natural	1	1back	1	2	1.0	300.0	None	None	None	None	None	None	98.0	846.07983	846.5798	846.07983	846.5798	845.82983	845.8298575850204	j	846.07983	845.8298575850204	j	0.41776252	1.0	None	None	None	None	42.0	0.41776252
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	302	CFD-BM-027-001-N.jpg	faces	male	1	1back	1	1	1.0	301.0	None	None	None	None	None	None	95.0	848.4796	848.9796	848.4796	848.9796	848.2297	848.229648469016	None	848.4796	848.229648469016	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	303	CFD-BM-027-001-N.jpg	faces	male	1	1back	1	2	1.0	302.0	None	None	None	None	None	None	111.0	850.82947	851.3294	850.82947	851.3294	850.57947	850.5794525733218	j	850.82947	850.5794525733218	j	0.38803023	1.0	None	None	None	None	40.0	0.38803023
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	304	scissors09.jpg	objects	manmade	1	1back	1	1	1.0	303.0	None	None	None	None	None	None	99.0	853.44586	853.9458	853.44586	853.9458	853.19586	853.1958561427891	None	853.44586	853.1958561427891	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	305	scissors09.jpg	objects	manmade	1	1back	1	2	1.0	304.0	None	None	None	None	None	None	113.0	855.8623	856.36224	855.8623	856.36224	855.6123	855.6123029775918	j	855.8623	855.6123029775918	j	0.44287536	1.0	None	None	None	None	43.0	0.44287536
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	306	canyon_02_03_ask.jpg	scenes	natural	0	1back	1	1	1.0	305.0	None	None	None	None	None	None	92.0	858.5121	859.012	858.5121	859.012	858.2621	858.262091758661	None	858.5121	858.262091758661	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	307	egg01b.jpg	objects	natural	0	1back	1	1	1.0	306.0	None	None	None	None	None	None	95.0	860.8119	861.3118	860.8119	861.3118	860.5619	860.5618799384683	None	860.8119	860.5618799384683	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	308	level03a.jpg	objects	manmade	0	1back	1	1	1.0	307.0	None	None	None	None	None	None	112.0	863.1616	863.66156	863.1616	863.66156	862.9116	862.9116434818134	None	863.1616	862.9116434818134	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	309	CFD-LM-239-075-N.jpg	faces	male	1	1back	1	1	1.0	308.0	None	None	None	None	None	None	101.0	865.79474	866.29474	865.79474	866.29474	865.54474	865.544751974754	None	865.79474	865.544751974754	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	310	CFD-LM-239-075-N.jpg	faces	male	1	1back	1	2	1.0	309.0	None	None	None	None	None	None	105.0	868.2445	868.7445	868.2445	868.7445	867.99457	867.9945699004456	j	868.2445	867.9945699004456	j	0.66803205	1.0	None	None	None	None	57.0	0.66803205
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	311	toucan.jpg	objects	natural	0	1back	1	1	1.0	310.0	None	None	None	None	None	None	110.0	870.7609	871.2609	870.7609	871.2609	870.511	870.5109710656106	None	870.7609	870.5109710656106	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	312	oneholepunch.jpg	objects	manmade	0	1back	1	1	1.0	311.0	None	None	None	None	None	None	107.0	873.36066	873.86066	873.36066	873.86066	873.1107	873.1107219895348	None	873.36066	873.1107219895348	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	313	CFD-BM-025-035-N.jpg	faces	male	0	1back	1	1	1.0	312.0	875.6438313852996	None	905.6248168731108	None	908.2075170502067	None	119.0	909.47406	909.9744	909.47406	909.9744	909.2241	None	None	909.47406	None	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	314	CFD-BF-252-191-N.jpg	faces	female	0	1back	1	1	1.0	313.0	None	None	None	None	None	None	97.0	912.2238	912.7238	912.2238	912.7238	911.9739	911.973849112168	None	912.2238	911.973849112168	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	315	weight04c.jpg	objects	manmade	0	1back	1	1	1.0	314.0	None	None	None	None	None	None	96.0	914.60693	915.1069	914.60693	915.1069	914.357	914.3569687223062	None	914.60693	914.3569687223062	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	316	peacock.jpg	objects	natural	0	1back	1	1	1.0	315.0	None	None	None	None	None	None	94.0	916.9734	917.4733	916.9734	917.4733	916.72345	916.723419463262	None	916.9734	916.723419463262	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	317	CFD-WM-239-128-N.jpg	faces	male	1	1back	1	1	1.0	316.0	None	None	None	None	None	None	98.0	919.3065	919.80646	919.3065	919.80646	919.0565	919.0565366698429	None	919.3065	919.0565366698429	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	318	CFD-WM-239-128-N.jpg	faces	male	1	1back	1	2	1.0	317.0	None	None	None	None	None	None	101.0	921.7063	922.2063	921.7063	922.2063	921.4563	921.4563215449452	j	921.7063	921.4563215449452	j	0.4994604	1.0	None	None	None	None	46.0	0.4994604
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	319	macaque.jpg	objects	natural	0	1back	1	1	1.0	318.0	None	None	None	None	None	None	92.0	924.15607	924.656	924.15607	924.656	923.90607	923.9060898954049	None	924.15607	923.9060898954049	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	320	cleaver01.jpg	objects	manmade	0	1back	1	1	1.0	319.0	None	None	None	None	None	None	96.0	926.4559	926.9558	926.4559	926.9558	926.2059	926.2058949014172	None	926.4559	926.2058949014172	n/a	-99.0	1.0	None	None	None	None	--	--
60.02073851789498	2021.2.1	sof_nback_task	2021_Sep_28_1152	no	yes	real	1back	1	nate	999	321	apple03a.jpg	objects	natural	1	1back	1	1	1.0	320.0	None	None	None	None	None	None	91.0	928.8224	929.32227	928.8224	929.32227	928.5724	928.5723681757227	None	928.8224	928.5723681757227	n/a	-99.0	1.0	None	None	None	None	--	--
