frameRate	psychopyVersion	expName	date	show_control_monitor	eeg_record	phase	task	stim_list	experimenter	id	TrialNumber	image	category	subcategory	repeat	task	block	presentation	ran	order	break_text1.started	break_text1.stopped	break_text2.started	break_text2.stopped	delay_red_fix.started	delay_red_fix.stopped	jitter	stim_image.started	stim_image.stopped	photosensor_dot.started	photosensor_dot.stopped	trial_red_fixation.started	trial_red_fixation.stopped	response.keys	response.started	response.stopped	resp	rt	correct	feedback1.started	feedback1.stopped	feedback2.started	feedback2.stopped	resp_trigger_frame	response.rt
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	238	CFD-AF-217-155-N.jpg	faces	female	1	1back	1	2	1	237	None	None	None	None	None	None	106	856.39886	856.8988	856.39886	856.8988	856.1489	856.1488979	j	856.39886	856.1488979	j	0.5970031	1	None	None	None	None	52	0.5970031
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	239	hairclipper.jpg	objects	manmade	0	1back	1	1	1	238	None	None	None	None	None	None	119	858.932	859.43195	858.932	859.43195	858.682	858.6820091	None	858.932	858.6820091	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	240	build857.jpg	scenes	manmade	0	1back	1	1	1	239	None	None	None	None	None	None	109	861.68176	862.18176	861.68176	862.18176	861.4318	861.4318019	None	861.68176	861.4318019	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	241	CFD-LF-227-054-N.jpg	faces	female	0	1back	1	1	1	240	None	None	None	None	None	None	116	864.26483	864.76483	864.26483	864.76483	864.0149	864.0148948	None	864.26483	864.0148948	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	242	tupperware04b.jpg	objects	manmade	0	1back	1	1	1	241	None	None	None	None	None	None	113	866.96466	867.4646	866.96466	867.4646	866.71466	866.7146659	None	866.96466	866.7146659	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	243	FreeFoto_mountain_7_36.jpg	scenes	natural	1	1back	1	1	1	242	None	None	None	None	None	None	92	869.61444	870.11444	869.61444	870.11444	869.36444	869.3644563	None	869.61444	869.3644563	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	244	FreeFoto_mountain_7_36.jpg	scenes	natural	1	1back	1	2	1	243	None	None	None	None	None	None	99	871.91425	872.4142	871.91425	872.4142	871.66425	871.6642648	j	871.91425	871.6642648	j	0.64889413	1	None	None	None	None	55	0.64889413
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	245	seashell01.jpg	objects	natural	1	1back	1	1	1	244	None	None	None	None	None	None	104	874.3307	874.8306	874.3307	874.8306	874.0807	874.0807074	None	874.3307	874.0807074	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	246	seashell01.jpg	objects	natural	1	1back	1	2	1	245	None	None	None	None	None	None	101	876.83044	877.33044	876.83044	877.33044	876.5805	876.5804798	j	876.83044	876.5804798	j	0.6764627	1	None	None	None	None	57	0.6764627
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	247	brusselssprout.jpg	objects	natural	0	1back	1	1	1	246	None	None	None	None	None	None	106	879.2803	879.7802	879.2803	879.7802	879.0303	879.0302757	None	879.2803	879.0302757	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	248	WMP0005237_P.jpg	scenes	natural	0	1back	1	1	1	247	None	None	None	None	None	None	94	881.81335	882.3133	881.81335	882.3133	881.5634	881.5634185	None	881.81335	881.5634185	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	249	cdMC745.jpg	scenes	natural	0	1back	1	1	1	248	None	None	None	None	None	None	120	884.1465	884.6465	884.1465	884.6465	883.89655	883.8965196	None	884.1465	883.8965196	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	250	nailclipper03c.jpg	objects	manmade	0	1back	1	1	1	249	None	None	None	None	None	None	98	886.91296	887.4129	886.91296	887.4129	886.66296	886.662963	None	886.91296	886.662963	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	251	CFD-BM-208-065-N.jpg	faces	male	0	1back	1	1	1	250	None	None	None	None	None	None	97	889.31274	889.8127	889.31274	889.8127	889.06274	889.0627588	None	889.31274	889.0627588	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	252	nat947.jpg	scenes	natural	0	1back	1	1	1	251	None	None	None	None	None	None	91	891.69586	892.1958	891.69586	892.1958	891.44586	891.4458812	None	891.69586	891.4458812	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	253	CFD-BF-004-014-N.jpg	faces	female	0	1back	1	1	1	252	None	None	None	None	None	None	97	893.979	894.47894	893.979	894.47894	893.729	893.7290268	None	893.979	893.7290268	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	254	squirrel.jpg	objects	natural	0	1back	1	1	1	253	None	None	None	None	None	None	99	896.3622	896.8621	896.3622	896.8621	896.1122	896.1121801	None	896.3622	896.1121801	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	255	CFD-BF-005-001-N.jpg	faces	female	0	1back	1	1	1	254	None	None	None	None	None	None	91	898.7786	899.27856	898.7786	899.27856	898.5286	898.5286221	None	898.7786	898.5286221	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	256	tent.jpg	objects	manmade	1	1back	1	1	1	255	None	None	None	None	None	None	90	901.0617	901.5617	901.0617	901.5617	900.81177	900.81175	None	901.0617	900.81175	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	257	tent.jpg	objects	manmade	1	1back	1	2	1	256	None	None	None	None	None	None	94	903.3282	903.8282	903.3282	903.8282	903.07825	903.0782263	j	903.3282	903.0782263	j	0.5134515	1	None	None	None	None	47	0.5134515
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	258	plum02.jpg	objects	natural	0	1back	1	1	1	257	None	None	None	None	None	None	90	905.6613	906.1613	905.6613	906.1613	905.4114	905.4113694	None	905.6613	905.4113694	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	259	CFD-WF-022-017-N.jpg	faces	female	0	1back	1	1	1	258	None	None	None	None	None	None	112	907.9278	908.4278	907.9278	908.4278	907.67786	907.6778358	None	907.9278	907.6778358	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	260	amusement.jpg	scenes	manmade	1	1back	1	1	1	259	None	None	None	None	None	None	113	910.5609	911.06085	910.5609	911.06085	910.311	910.3109479	None	910.5609	910.3109479	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	261	amusement.jpg	scenes	manmade	1	1back	1	2	1	260	None	None	None	None	None	None	108	913.2107	913.71063	913.2107	913.71063	912.96075	912.9607272	j	913.2107	912.9607272	j	0.5344873	1	None	None	None	None	49	0.5344873
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	262	CFD-AM-204-122-N.jpg	faces	male	0	1back	1	1	1	261	None	None	None	None	None	None	95	915.77716	916.2771	915.77716	916.2771	915.52716	915.5271863	None	915.77716	915.5271863	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	263	CFD-WF-222-092-N.jpg	faces	female	0	1back	1	1	1	262	None	None	None	None	None	None	115	918.12695	918.6269	918.12695	918.6269	917.87695	917.8769611	None	918.12695	917.8769611	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	264	CFD-WM-015-002-N.jpg	faces	male	0	1back	1	1	1	263	None	None	None	None	None	None	97	920.81006	921.31	920.81006	921.31	920.5601	920.5600912	None	920.81006	920.5600912	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	265	workglove02c.jpg	objects	manmade	1	1back	1	1	1	264	None	None	None	None	None	None	120	923.1932	923.6931	923.1932	923.6931	922.9432	922.9432067	None	923.1932	922.9432067	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	266	workglove02c.jpg	objects	manmade	1	1back	1	2	1	265	None	None	None	None	None	None	94	925.9596	926.4596	925.9596	926.4596	925.70966	925.7096339	j	925.9596	925.7096339	j	0.55296475	1	None	None	None	None	50	0.55296475
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	267	artichoke01a.jpg	objects	natural	0	1back	1	1	1	266	None	None	None	None	None	None	96	928.2927	928.7927	928.2927	928.7927	928.0428	928.042768	None	928.2927	928.042768	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	268	leaf03b.jpg	objects	natural	1	1back	1	1	1	267	None	None	None	None	None	None	118	930.6592	931.1592	930.6592	931.1592	930.40924	930.4092311	None	930.6592	930.4092311	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	269	leaf03b.jpg	objects	natural	1	1back	1	2	1	268	None	None	None	None	None	None	117	933.39233	933.8923	933.39233	933.8923	933.14233	933.1423368	j	933.39233	933.1423368	j	0.5279443	1	None	None	None	None	48	0.5279443
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	270	CFD-AF-235-170-N.jpg	faces	female	0	1back	1	1	1	269	None	None	None	None	None	None	104	936.10876	936.6087	936.10876	936.6087	935.85876	935.8587661	None	936.10876	935.8587661	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	271	big-blue-iceberg.jpg	scenes	natural	1	1back	1	1	1	270	None	None	None	None	None	None	113	938.6085	939.10846	938.6085	939.10846	938.3586	938.3585593	None	938.6085	938.3585593	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	272	big-blue-iceberg.jpg	scenes	natural	1	1back	1	2	1	271	None	None	None	None	None	None	95	941.2583	941.75824	941.2583	941.75824	941.0083	941.0083304	j	941.2583	941.0083304	j	0.3575882	1	None	None	None	None	38	0.3575882
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	273	watch03a.jpg	objects	manmade	1	1back	1	1	1	272	None	None	None	None	None	None	100	943.6081	944.10803	943.6081	944.10803	943.35815	943.3581278	None	943.6081	943.3581278	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	274	watch03a.jpg	objects	manmade	1	1back	1	2	1	273	None	None	None	None	None	None	92	946.04126	946.5412	946.04126	946.5412	945.79126	945.7912529	j	946.04126	945.7912529	j	0.5184301	1	None	None	None	None	48	0.5184301
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	275	FreeFoto_mountain_3_34.jpg	scenes	natural	0	1back	1	1	1	274	None	None	None	None	None	None	119	948.341	948.841	948.341	948.841	948.09106	948.0910512	None	948.341	948.0910512	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	276	pepper01.jpg	objects	natural	0	1back	1	1	1	275	None	None	None	None	None	None	97	951.0908	951.59076	951.0908	951.59076	950.8408	950.8408178	None	951.0908	950.8408178	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	277	cdmc1145.jpg	scenes	manmade	0	1back	1	1	1	276	None	None	None	None	None	None	113	953.47394	953.9739	953.47394	953.9739	953.22394	953.2239483	None	953.47394	953.2239483	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	278	finishedbarn.jpg	scenes	manmade	0	1back	1	1	1	277	None	None	None	None	None	None	109	956.1237	956.62366	956.1237	956.62366	955.8737	955.8737222	None	956.1237	955.8737222	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	279	CFD-AM-216-114-N.jpg	faces	male	0	1back	1	1	1	278	None	None	None	None	None	None	109	958.70685	959.2068	958.70685	959.2068	958.45685	958.4568539	None	958.70685	958.4568539	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	280	CFD-WM-009-002-N.jpg	faces	male	0	1back	1	1	1	279	None	None	None	None	None	None	91	961.2899	961.78986	961.2899	961.78986	961.04	961.0399522	j	961.2899	961.0399522	j	0.7090426	0	None	None	None	None	59	0.7090426
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	281	15909-pool-area.jpg	scenes	manmade	1	1back	1	1	1	280	None	None	None	None	None	None	110	963.57306	964.07306	963.57306	964.07306	963.3231	963.3231058	None	963.57306	963.3231058	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	282	15909-pool-area.jpg	scenes	manmade	1	1back	1	2	1	281	None	None	None	None	None	None	99	966.1729	966.6728	966.1729	966.6728	965.9229	965.9229149	j	966.1729	965.9229149	j	0.6257795	1	None	None	None	None	54	0.6257795
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	283	chessknight01.jpg	objects	manmade	0	1back	1	1	1	282	None	None	None	None	None	None	119	968.5893	969.0893	968.5893	969.0893	968.33936	968.3393698	None	968.5893	968.3393698	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	284	CFD-BF-047-003-N.jpg	faces	female	0	1back	1	1	1	283	None	None	None	None	None	None	106	971.33905	971.83905	971.33905	971.83905	971.0891	971.0891043	None	971.33905	971.0891043	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	285	CFD-LM-217-162-N.jpg	faces	male	0	1back	1	1	1	284	None	None	None	None	None	None	107	973.8722	974.37213	973.8722	974.37213	973.6222	973.6222086	None	973.8722	973.6222086	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	286	int3.jpg	scenes	manmade	0	1back	1	1	1	285	None	None	None	None	None	None	108	976.422	976.92194	976.422	976.92194	976.172	976.1720029	None	976.422	976.1720029	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	287	11081stream.jpg	scenes	natural	1	1back	1	1	1	286	None	None	None	None	None	None	101	978.9884	979.4884	978.9884	979.4884	978.73846	978.7384458	None	978.9884	978.7384458	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	288	11081stream.jpg	scenes	natural	1	1back	1	2	1	287	None	None	None	None	None	None	106	981.43823	981.93823	981.43823	981.93823	981.18823	981.1882338	j	981.43823	981.1882338	j	0.6397552	1	None	None	None	None	55	0.6397552
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	289	pen04a.jpg	objects	manmade	0	1back	1	1	1	288	None	None	None	None	None	None	96	983.9713	984.4713	983.9713	984.4713	983.7214	983.7213471	None	983.9713	983.7213471	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	290	CFD-BF-034-002-N.jpg	faces	female	0	1back	1	1	1	289	None	None	None	None	None	None	93	986.33777	986.83777	986.33777	986.83777	986.0878	986.0878228	None	986.33777	986.0878228	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	291	CFD-WM-251-002-N.jpg	faces	male	0	1back	1	1	1	290	None	None	None	None	None	None	116	988.65424	989.15424	988.65424	989.15424	988.4043	988.4042829	None	988.65424	988.4042829	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	292	CFD-AF-239-171-N.jpg	faces	female	0	1back	1	1	1	291	None	None	None	None	None	None	105	991.35406	991.854	991.35406	991.854	991.10406	991.1040591	None	991.35406	991.1040591	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	293	CFD-LF-229-164-N.jpg	faces	female	1	1back	1	1	1	292	None	None	None	None	None	None	110	993.8705	994.3704	993.8705	994.3704	993.62054	993.6205305	None	993.8705	993.6205305	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	294	CFD-LF-229-164-N.jpg	faces	female	1	1back	1	2	1	293	None	None	None	None	None	None	94	996.4703	996.9702	996.4703	996.9702	996.2203	996.2202876	j	996.4703	996.2202876	j	0.59902966	1	None	None	None	None	52	0.59902966
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	295	n251016.jpg	scenes	natural	0	1back	1	1	1	294	None	None	None	None	None	None	114	998.8034	999.30334	998.8034	999.30334	998.5534	998.5534148	None	998.8034	998.5534148	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	296	CFD-WM-256-138-N.jpg	faces	male	0	1back	1	1	1	295	None	None	None	None	None	None	106	1001.46985	1001.9698	1001.46985	1001.9698	1001.21985	1001.219855	None	1001.46985	1001.219855	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	297	CFD-WM-228-065-N.jpg	faces	male	1	1back	1	1	1	296	None	None	None	None	None	None	99	1004.003	1004.5029	1004.003	1004.5029	1003.753	1003.752978	None	1004.003	1003.752978	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	298	CFD-WM-228-065-N.jpg	faces	male	1	1back	1	2	1	297	None	None	None	None	None	None	102	1006.41943	1006.9194	1006.41943	1006.9194	1006.16943	1006.169436	j	1006.41943	1006.169436	j	0.50543326	1	None	None	None	None	47	0.50543326
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	299	full-tennis-court-and.jpg	scenes	manmade	0	1back	1	1	1	298	None	None	None	None	None	None	96	1008.8859	1009.38586	1008.8859	1009.38586	1008.6359	1008.635935	None	1008.8859	1008.635935	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	300	nat457.jpg	scenes	natural	1	1back	1	1	1	299	None	None	None	None	None	None	100	1011.2524	1011.7523	1011.2524	1011.7523	1011.0024	1011.002376	None	1011.2524	1011.002376	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	301	nat457.jpg	scenes	natural	1	1back	1	2	1	300	None	None	None	None	None	None	90	1013.6855	1014.1854	1013.6855	1014.1854	1013.4355	1013.435487	j	1013.6855	1013.435487	j	0.6150304	1	None	None	None	None	53	0.6150304
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	302	CFD-BM-027-001-N.jpg	faces	male	1	1back	1	1	1	301	None	None	None	None	None	None	105	1015.9519	1016.4519	1015.9519	1016.4519	1015.70197	1015.701962	None	1015.9519	1015.701962	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	303	CFD-BM-027-001-N.jpg	faces	male	1	1back	1	2	1	302	None	None	None	None	None	None	113	1018.46844	1018.9684	1018.46844	1018.9684	1018.21844	1018.218442	j	1018.46844	1018.218442	j	0.5838116	1	None	None	None	None	52	0.5838116
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	304	scissors09.jpg	objects	manmade	1	1back	1	1	1	303	None	None	None	None	None	None	117	1021.11816	1021.6181	1021.11816	1021.6181	1020.86816	1020.86818	None	1021.11816	1020.86818	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	305	scissors09.jpg	objects	manmade	1	1back	1	2	1	304	None	None	None	None	None	None	107	1023.8346	1024.3346	1023.8346	1024.3346	1023.5846	1023.584617	j	1023.8346	1023.584617	j	0.57743925	1	None	None	None	None	51	0.57743925
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	306	canyon_02_03_ask.jpg	scenes	natural	0	1back	1	1	1	305	None	None	None	None	None	None	115	1026.3844	1026.8843	1026.3844	1026.8843	1026.1344	1026.134402	None	1026.3844	1026.134402	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	307	egg01b.jpg	objects	natural	0	1back	1	1	1	306	None	None	None	None	None	None	100	1029.0675	1029.5675	1029.0675	1029.5675	1028.8175	1028.817536	None	1029.0675	1028.817536	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	308	level03a.jpg	objects	manmade	0	1back	1	1	1	307	None	None	None	None	None	None	91	1031.5006	1032.0006	1031.5006	1032.0006	1031.2506	1031.250623	None	1031.5006	1031.250623	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	309	CFD-LM-239-075-N.jpg	faces	male	1	1back	1	1	1	308	None	None	None	None	None	None	113	1033.7837	1034.2837	1033.7837	1034.2837	1033.5338	1033.533765	None	1033.7837	1033.533765	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	310	CFD-LM-239-075-N.jpg	faces	male	1	1back	1	2	1	309	None	None	None	None	None	None	93	1036.4336	1036.9335	1036.4336	1036.9335	1036.1836	1036.183576	j	1036.4336	1036.183576	j	0.4258796	1	None	None	None	None	42	0.4258796
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	311	toucan.jpg	objects	natural	0	1back	1	1	1	310	None	None	None	None	None	None	119	1038.75	1039.25	1038.75	1039.25	1038.5	1038.500008	None	1038.75	1038.500008	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	312	oneholepunch.jpg	objects	manmade	0	1back	1	1	1	311	None	None	None	None	None	None	101	1041.4998	1041.9998	1041.4998	1041.9998	1041.2498	1041.249775	None	1041.4998	1041.249775	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	313	CFD-BM-025-035-N.jpg	faces	male	0	1back	1	1	1	312	1043.682897	None	1073.664072	None	1124.392688	None	106	1125.6593	1126.1592	1125.6593	1126.1592	1125.4093	None	None	1125.6593	None	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	314	CFD-BF-252-191-N.jpg	faces	female	0	1back	1	1	1	313	None	None	None	None	None	None	108	1128.1924	1128.6924	1128.1924	1128.6924	1127.9424	1127.942387	None	1128.1924	1127.942387	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	315	weight04c.jpg	objects	manmade	0	1back	1	1	1	314	None	None	None	None	None	None	117	1130.7588	1131.2588	1130.7588	1131.2588	1130.5088	1130.508844	None	1130.7588	1130.508844	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	316	peacock.jpg	objects	natural	0	1back	1	1	1	315	None	None	None	None	None	None	94	1133.4752	1133.9752	1133.4752	1133.9752	1133.2252	1133.225263	None	1133.4752	1133.225263	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	317	CFD-WM-239-128-N.jpg	faces	male	1	1back	1	1	1	316	None	None	None	None	None	None	93	1135.8083	1136.3083	1135.8083	1136.3083	1135.5583	1135.558404	None	1135.8083	1135.558404	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	318	CFD-WM-239-128-N.jpg	faces	male	1	1back	1	2	1	317	None	None	None	None	None	None	107	1138.1249	1138.6249	1138.1249	1138.6249	1137.8749	1137.874878	j	1138.1249	1137.874878	j	0.56980824	1	None	None	None	None	51	0.56980824
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	319	macaque.jpg	objects	natural	0	1back	1	1	1	318	None	None	None	None	None	None	102	1140.6747	1141.1746	1140.6747	1141.1746	1140.4247	1140.424668	None	1140.6747	1140.424668	n/a	-99	1	None	None	None	None	--	--
59.98859087	2021.2.1	sof_nback_task	2021_Oct_20_1002	no	yes	real	1back	1	999	999	320	cleaver01.jpg	objects	manmade	0	1back	1	1	1	319	None	None	None	None	None	None	110	1143.1411	1143.641	1143.1411	1143.641	1142.8911	1142.891105	None	1143.1411	1142.891105	n/a	-99	1	None	None	None	None	--	--
